,0
0,53544
1,53551
2,54051
3,54533
4,54537
5,54545
6,54562
7,54566
8,55642
9,55653
10,55693
11,55700
12,56770
13,56774
14,56780
15,56784
16,56795
17,56799
18,57350
19,58207
20,67329
21,97842
22,97843
23,97844
24,97845
25,98217
26,98218
27,98219
28,98220
29,98221
30,98222
31,98223
32,99061
33,99062
34,99084
35,99865
36,99866
37,99867
38,100341
39,100705
40,101958
41,102546
42,102547
43,104746
44,105463
45,105464
46,106181
47,109076
48,111667
49,116361
50,117464
51,117833
52,121470
53,170656
54,170659
55,171499
56,173177
57,173178
58,173179
59,173180
60,173181
61,173184
62,177701
63,177742
64,180307
65,212041
